"","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","beta.8.","beta.9.","beta.10.","beta.11.","beta.12.","beta.13.","beta.14.","beta.15.","beta.16.","beta.17."
"90",-0.660637754982119,1.89169717671582,0.123524086113386,-0.219205980867428,-0.22043321008801,-0.183325801407933,-2.19733088822816,-2.14764691100487,0.174536936874458,-1.56176506877694,-1.70032060567597,0.265838660451594,-0.0775964273801646,-0.167111374550235,0.503641254076288,-0.647869724021153,2.14985604464482
"91",-0.645839595209873,0.0147830412786023,-0.182880274939465,-0.135885687436593,-0.0561796094343498,-0.687140297472995,-2.26875067911475,-2.15041186253069,0.137415192472123,-2.01024433102211,-1.65219972079501,0.251610286127101,-0.123030596773818,0.167080941445587,0.510705412924512,-0.671038520954743,2.18989792706357
"92",-0.604543921040074,2.35672671022348,-0.0260946868817443,-0.109064169241351,-0.222008672730404,0.390389580031394,-2.11914222745264,-2.23466962758505,0.178434195884219,-1.60173850874526,-1.77879929725205,0.207362063506343,-0.133483406693006,-0.0263945993445493,0.470218526560197,-0.603235673293164,2.1356153686281
"93",-0.664712343384987,2.41553757289586,-0.23884258050388,-0.236527524234171,-0.0245471119448855,-0.428659378380442,-2.162030459167,-2.21371450031988,0.145096352052021,-2.593524577039,-1.83436454973711,0.333014744828243,0.00789963434935735,0.0638428563558933,0.500468376179212,-0.672220479936323,2.16478203237342
"94",-0.708851007397006,1.19516969033018,0.217646468627696,-0.072097456093543,-0.392048930652586,0.270678871185598,-2.0710664784679,-2.13648921122091,0.156830320598195,-1.05883852075049,-1.58121478846494,0.264394017298579,-0.180310943035327,0.16406366409061,0.476439950133445,-0.687625983455817,2.16112156017696
"95",-0.737045410927675,0.335674223735093,-0.0933462986064809,-0.132368418564281,-0.137210955844017,0.0701884679947784,-2.13032121764566,-2.17747848633397,0.185318619996191,-0.356681002208288,-1.61193387286359,0.188389661152045,-0.123618419924348,0.163019208812295,0.537403299813751,-0.602767338419399,2.2882047412718
"96",-0.709080364911727,4.8755080020101,-0.0819987341144696,-0.130446380174915,-0.172330192425265,0.210555306733357,-2.43853534200153,-2.16073825774881,0.231031274450552,0.130322637165197,-1.6593191149778,0.246625347347736,-0.135279675822289,0.0286027826322837,0.531161200095524,-0.61065249413949,2.24148492088869
"97",-0.738288449516402,-2.91785769903103,-0.0276812313871947,-0.210428940348057,-0.0501465880232647,-0.141675713915,-1.76049241907253,-2.13107210609538,0.292379848051533,-1.46391755756775,-1.66121817989403,0.271135143545902,-0.0971567220771872,0.302536081903119,0.499296000040907,-0.636137766118802,2.09224463518431
"98",-0.75058120198653,-1.79149521429525,-0.0726509833117336,-0.171918373789539,-0.0348544679428209,-0.819217902049513,-2.09355463522005,-2.14164379068273,0.286201053706079,0.699195495488747,-1.62954469392338,0.269463460584818,-0.0745037771790167,0.0882469487689906,0.533490555189958,-0.657024338028605,2.23986885505764
"99",-0.790987214444964,-0.0824700008167167,-0.0951406894147881,-0.170181667407413,-0.0636217267061087,-0.436052825589039,-1.89982277054908,-2.11726592418204,0.290426180535475,0.430985603615543,-1.60041412465206,0.266824438237077,-0.062777979695472,0.0056945414806443,0.555061065589607,-0.553093356949911,2.10951185450034
"100",-0.754030089310103,-1.30395349879501,0.0952629549822197,-0.212909471594435,-0.128837376600491,-0.169655211052084,-2.17930026479461,-2.08447893274323,0.273714308508802,-0.163932761870931,-1.58027179684831,0.221391374329195,-0.110340962837845,-0.0359627493544412,0.54374040227651,-0.692055695276927,2.13159569001111
"101",-0.727571543779887,1.5357354467492,0.0352055125247193,-0.114903096404829,-0.21611424395943,-0.992187485886973,-1.93869413360903,-2.11035715037564,0.324612999712982,-1.30606028716893,-1.68981977593173,0.237913170925687,-0.178376828069622,0.0455086890106129,0.454776872686283,-0.655326224991173,2.10887213097526
"102",-0.827998408938192,-0.716607910135484,-0.0144944177830148,-0.136366017530505,0.0991794277602022,0.24352157132431,-2.13542383605768,-2.03820298768997,0.312088849054298,1.14004000772575,-1.66115823986857,0.18632751021356,-0.16337013761751,0.0235439795633079,0.591144593270879,-0.555186688978885,2.14259507392191
"103",-0.783296386268013,-0.471413318734493,0.0118894199371346,-0.0891974029424047,-0.0586519136258344,-0.0192865399714073,-1.90889137990728,-2.14383772801654,0.263969483425981,-1.18968017932937,-1.761402738935,0.237552380347104,-0.0916274017028114,0.0852999031738008,0.589124073562681,-0.590876996391678,2.10544307972235
"104",-0.803773233687215,1.65044384395779,0.0175552406720089,-0.177517766862794,0.0235104327802564,0.590868916263931,-1.48216572353682,-2.10890280985958,0.158119204899915,-0.912465498418167,-1.56327408558688,0.322427493580767,-0.131482819723467,0.0882726372482896,0.519582530984077,-0.574307214012189,2.19528686797647
"105",-0.805718671827329,0.344211166055265,-0.116634220916543,-0.110525855661247,-0.0826726752762837,-0.280407874667765,-2.36238540435519,-2.08487094303205,0.253448171670232,0.276684282234565,-1.64258890644078,0.25770023366394,-0.0190140069851675,0.0535555425664466,0.535612380492857,-0.594486834467115,2.18334439075821
"106",-0.769408768277441,1.74684442681889,-0.169209485261073,-0.187340425533897,-0.0495648959374942,-0.648645383438427,-2.05817626545077,-2.08272638514947,0.209131919893678,0.0583137888350611,-1.55417936812729,0.288641378398105,-0.105865045791389,0.160629616457609,0.472285731524861,-0.599415527306535,2.12318981994155
"107",-0.765196648160837,0.785533095372528,-0.0804948058180077,-0.184935282539467,0.0250883643361088,0.491219583339724,-2.0460567162032,-2.10208992445286,0.454325499078184,-0.290415968048534,-1.60720693891754,0.270331340441055,-0.108816100111387,0.0542444295404923,0.513992719522157,-0.603672053842559,2.27051531052889
"108",-0.697038232342737,-1.885029318603,-0.051025081755792,-0.132346856397716,0.230704451163759,-0.198836182596125,-2.23329218332026,-2.08201079269801,0.251357722272461,-2.01284738347869,-1.77949345361643,0.326207010804382,-0.0847753212098322,0.124555493520296,0.396248232803051,-0.763677056460807,2.19208752415317
"109",-0.630399297201778,0.297637156629372,-0.114592166049796,-0.150024711959013,0.222311442501197,-0.766280924856387,-2.03100626061402,-2.09229805788746,0.222277414056768,-1.36762864965202,-1.70025580223746,0.306661254877789,-0.0439296683943709,-0.0134306684911314,0.341549469322613,-0.780212993267262,2.11704949924674
"110",-0.635113773779468,0.501204722173654,-0.0562115083840415,-0.152400355842037,-0.304735850398401,-0.44651532916458,-2.10000635145423,-2.1229032241838,0.182085685720245,-0.996944770546597,-1.78426556377102,0.256924522593302,-0.130033294663538,-0.0719862487848027,0.453228656316194,-0.700303155647892,2.21740164465362
"111",-0.627755758498497,1.68724718276987,0.0442961599759477,-0.156499948684483,-0.00583131500996487,0.155769470361792,-2.2628918954181,-2.10735134093158,0.270683940354265,1.34656984969264,-1.69406954349448,0.227710081682496,-0.15637626418246,-0.0380948244479679,0.409498487909877,-0.7671952642921,2.24740482865934
"112",-0.597648681932,2.10017211785689,0.0517930366572963,-0.170542037351695,-0.114233221166855,0.216270272528868,-2.20983849112636,-2.13412517528757,0.1668101391991,0.175490472620114,-1.77405456239635,0.183050597110413,-0.245677392776261,0.0683851761893352,0.405909736295909,-0.735685173120011,2.1598142975429
"113",-0.571938612087141,1.69112375796073,-0.00824602634009983,-0.214079308545563,-0.205433040306141,-0.082799259760479,-2.25650494738757,-2.21009958539668,0.101595225125583,0.0669506727355147,-1.62436552534608,0.178866117162227,-0.183486128401185,-0.033159485324129,0.456021507622965,-0.65995923577753,2.11553232681701
"114",-0.539697134399569,1.5305170054145,0.00967046619725981,-0.145361261696513,-0.187143157771404,-0.459295152597273,-2.08459579282876,-2.32589538989052,0.240810641242577,-0.435680122112854,-2.05282653219686,0.262942336900684,-0.0934568465867965,0.0122378779536391,0.513923143765242,-0.641684213561363,2.27770139332526
"115",-0.513759907885942,1.03729375240262,0.134535609976551,-0.14282590260771,0.0656627080056306,-0.815809118818175,-2.47185345477847,-2.29842764647226,0.0709953890938533,-2.3304752133966,-1.98531920433096,0.208959027814576,-0.0633077807599605,0.169903287813603,0.485779740373343,-0.679720488407551,2.18565549164834
"116",-0.55873764857692,1.48943070601564,-0.117623644184448,-0.180977675980442,-0.107038998122851,-0.792754537638563,-2.36879769213394,-2.35539167133212,-0.076831414352512,0.441772756669342,-1.85379015821975,0.285306687005118,-0.0536643283216732,0.146305079980031,0.558478431325299,-0.632132256955865,2.2022798982429
"117",-0.586960504879679,1.2908396432288,-0.0100230061842305,-0.184519980615655,-0.194374283027805,-0.816584177452512,-1.99645342621586,-2.30565210201846,-0.00343362815265989,-0.417157308104643,-1.95572904055755,0.264552225200534,-0.201770503851361,0.070254610449857,0.61729231698756,-0.579072591209467,2.2876324772108
"118",-0.530794200595763,-2.70312036143883,-0.104792901496999,-0.216044770042807,-0.344095570989178,-1.93593019768024,-2.24080965376108,-2.37624952084645,-0.0424866969463061,-1.13303999888782,-1.8629041758847,0.308901149464362,-0.0760355460279671,0.213897460037855,0.559441469451349,-0.641344105658658,2.17929448042319
"119",-0.591751434386395,-0.259249601760378,-0.15310378836639,-0.155943658529315,0.191432761103298,-0.690485246294301,-2.19289798792756,-2.21132515358353,0.0754314272670535,-1.32053002287629,-1.85921591297049,0.228377849634892,-0.143836616145118,0.0198343324804871,0.51257325243784,-0.698139679095434,2.17139428339465
"120",-0.541994394208328,-1.16134274635321,0.0503196764581164,-0.163534827560004,0.12317706796253,-0.752625676081491,-2.00406784247866,-2.26821096182898,0.0862675076652331,-1.11642099551635,-1.90007568466381,0.26344637395041,-0.107546251795107,0.108096762314031,0.510468317074831,-0.671177872782956,2.18404348264236
"121",-0.531700349490919,0.245198211901678,-0.0587271954860371,-0.0973727685845354,0.0480380198406655,-0.309097220851972,-2.07701462542038,-2.35281800548251,-0.0603022446443249,-1.20314697585782,-1.98193248765431,0.24063013138377,-0.110390387635584,0.104130086600772,0.459578009477025,-0.586493658874498,2.1324890302442
"122",-0.60693983311362,0.578947918982942,-0.180298221087181,-0.236323346891304,-0.298059609115235,-0.929836404213916,-2.36574700043344,-2.28406322603853,-0.0279846593975054,-0.677757831660052,-1.71037685743964,0.246189400061193,-0.0410859353396891,-0.022099346042316,0.582879665781046,-0.543960053479708,2.18287542535281
"123",-0.593633474464765,1.95192554748424,0.00273530274644512,-0.118412538182585,0.0392716051800091,-0.349504498840757,-2.51254261931656,-2.27563421997654,0.0121487724953197,-1.15084789489985,-1.76689987022995,0.191101427330917,-0.131220356480868,0.025902225439349,0.501236880466121,-0.577590839598533,2.17624949524659
"124",-0.530331506025362,0.884348395690005,0.0548165911878744,-0.160187511435445,0.0133480690521701,-1.05788874599152,-2.24934349401121,-2.3455065185944,0.0203294092831689,0.256419038120137,-1.92520278906066,0.252508701588307,-0.0893580497776569,0.14902706197695,0.515949866580989,-0.625693444032739,2.08169452057724
"125",-0.477482628917077,0.881975379114928,-0.00214313307444752,-0.1959214212073,-0.249945736811856,-0.276648098583422,-1.92395290813154,-2.35409450742802,0.0399152999170172,-0.486023649215269,-1.98980686618076,0.249912378937313,-0.0743215406181159,0.143276247910639,0.461299140280622,-0.663502340106509,2.23138499184803
"126",-0.503897552523828,0.904963611604819,-0.113376189570384,-0.19200486166431,0.232911799184965,-0.209434176329055,-2.50813079257084,-2.40069202663294,-0.12589293030446,-1.18531008784983,-1.86420466570205,0.281824423592952,-0.0718550419068356,0.00781117871389398,0.506215190188698,-0.598281345161243,2.2607843224939
"127",-0.4227863231208,1.49709580980416,0.0170000880066171,-0.053008396590965,-0.0465925926561818,-0.0100050852239457,-2.3986235701645,-2.43598038898164,-0.0722749518080711,-0.979173479119239,-2.02315064530584,0.307372873031836,-0.040127134985807,0.100683017478021,0.476885208456517,-0.682718977425244,2.17406440648795
"128",-0.362004253543402,-1.9584955225349,0.125237325640799,-0.100595228344331,-0.218930758520738,0.28589806570153,-2.44337727986916,-2.42000660440394,-0.021554604375053,-0.798458325998516,-2.0955540452791,0.211202039807288,-0.17562002688011,-0.0686558246929355,0.497696425348022,-0.682996342986858,2.1149867458279
"129",-0.379152272397106,1.83162563804516,-0.0837595294438674,-0.175087065731602,-0.093231115004241,0.0465695523429599,-3.19150857694298,-2.47470046301903,-0.108750644871638,0.555951546910918,-2.05021515713068,0.25491839882952,-0.0896769084068812,0.111327381285009,0.483576153384305,-0.660263302166352,2.28847640555314
"130",-0.386115748094713,1.80387858582747,0.0262218330638078,-0.226958122949351,-0.0560483250359066,-0.126444959467678,-2.05807084245206,-2.45934500781561,-0.0474580954212759,-0.72740938406678,-1.93022761298355,0.280180621955917,-0.1375171728192,0.101723285776277,0.479785054098077,-0.650526727916038,2.15954721214601
"131",-0.441670574256876,1.05867717380605,0.0330271922975087,-0.158179780753354,0.0452397256142882,0.0520872715615759,-2.64314454534995,-2.40306292212112,-0.112927104096938,-1.55926530443416,-2.09804359856807,0.229459432807679,-0.187076619735626,-0.0237723233357648,0.538420865500397,-0.663308624978677,2.07498158744031
"132",-0.413391772086928,1.21621564811352,-0.0661713007542236,-0.156129618614349,-0.116047466469874,0.137246450242841,-2.25099508756431,-2.4347645261467,-0.0557783754756264,-0.356049812820245,-1.94366730810783,0.23723354361232,-0.107908361123524,0.216081166504439,0.505276433171413,-0.676145243370269,2.25026049528822
"133",-0.408053838159726,2.37486908606644,-0.0691305001020338,-0.182508189285782,-0.0162585288566317,0.0545524631060663,-2.09330758616918,-2.40986378277688,-0.0641807961210044,-0.369064637790907,-1.91594846759971,0.264998442678209,-0.144094721045738,0.216953889370743,0.461470040439036,-0.668230486072601,2.18036410636357
"134",-0.404242303667682,-0.191908616992991,-0.0427742280685247,-0.214407117545934,-0.150622416884228,0.48014980478679,-2.05816454163851,-2.43273169274304,-0.0442951869450443,-0.945053401161716,-2.07433320117222,0.220922485670744,-0.137717503112778,-0.0379483423805841,0.579435168620208,-0.666180116438057,2.23757936183245
"135",-0.423596279037953,0.820398205338785,-0.0722577120678227,-0.237612522161633,-0.270955732671743,-0.467328176262615,-2.31802541991343,-2.40208640066078,-0.103382079138732,0.469979592981451,-2.16365894411371,0.210493081704782,-0.100765606882092,-0.0574936458976316,0.533995234794833,-0.593929107260686,2.20546802927437
"136",-0.417586138675506,0.177920705432686,-0.189622792189982,-0.133121866195699,-0.100182881823015,-1.2258664003682,-2.61619590907503,-2.40717567923579,-0.0165125780897282,-0.249898673808521,-1.98544717382085,0.158269747969702,-0.123520269591019,0.11936834432445,0.569468557964751,-0.619455037431818,2.23557459386432
"137",-0.455718125834269,1.15188921778203,-0.00790276710690932,-0.175283006154181,-0.095136022955993,-0.597015701102515,-2.71904611948906,-2.37822437176415,-0.0119469668758234,-0.317159984636917,-1.98474139479955,0.279109541326393,-0.0788450948479282,0.0373251299685182,0.476508043165382,-0.627867921621072,2.25357629096006
"138",-0.43352005435736,1.7586026194477,0.00977115714144583,-0.113732123372412,-0.199542695211047,0.08206448795429,-2.44795493481972,-2.40656780579657,-0.0816047358934516,-0.607077321032257,-2.04064864462734,0.250800907144602,-0.0510018696553891,0.0469488017796829,0.464602531022228,-0.662852373827954,2.10294834481537
"139",-0.422627849341726,0.472113367216065,-0.0312435616852651,-0.0974021861598416,-0.156102012970993,-0.30692685975795,-2.2291260373373,-2.41643026755241,-0.0504357324308155,-0.719928960257217,-1.85884362449917,0.284141778452186,-0.0821855541232877,0.0856434196549328,0.44275484335164,-0.671452652855385,2.16031564597664
"140",-0.450384982666522,2.00965453711568,0.040717619517737,-0.193551149794782,0.0568920069913231,0.211254219158466,-2.50561232584761,-2.35510585384101,0.036281047868308,-1.68332575040235,-1.93563595813647,0.179018700230621,-0.167403959815959,0.08580356839029,0.496458767300205,-0.616926236195918,2.12515322768467
"141",-0.515247070938246,-0.763149551010787,0.00204816525847692,-0.187904291206869,-0.235150826534448,-0.733931153175954,-2.23740758111657,-2.3618198481135,0.0666344715559466,-1.06160277071963,-2.02447051465694,0.271921493743175,-0.112487919437127,0.0997814420570611,0.527925335107314,-0.632484139799514,2.13483638974336
